supplier_id,product_id,product_name,quantity_units,unit_cost_vnd,total_cost_vnd
SUP_001,PROD_001,Fresh Fish (Cá),220.51999999999998,118029.0,26027755.08
SUP_001,PROD_002,Fresh Shrimp (Tôm),463.4,179933.0,83380952.2
SUP_001,PROD_003,Squid (Mực),401.96000000000004,106240.0,42704230.400000006
SUP_001,PROD_007,Chicken (Gà),242.83999999999992,64247.0,15601741.479999995
SUP_001,PROD_008,Pork (Thịt heo),203.76,73668.0,15010591.68
SUP_002,PROD_004,Leafy Greens (Rau xanh),480.1600000000001,23662.0,11361545.920000002
SUP_002,PROD_005,Tomatoes (Cà chua),848.6,27081.0,22980936.6
SUP_002,PROD_006,Cabbage (Bắp cải),332.15999999999985,19759.0,6563149.439999997
SUP_002,PROD_010,Dragon Fruit (Thanh long),203.77999999999992,27912.0,5687907.359999998
SUP_003,PROD_002,Fresh Shrimp (Tôm),463.4,179933.0,83380952.2
SUP_003,PROD_006,Cabbage (Bắp cải),664.32,19759.0,13126298.88
SUP_003,PROD_007,Chicken (Gà),485.68000000000006,64247.0,31203482.960000005
SUP_003,PROD_008,Pork (Thịt heo),407.52,73668.0,30021183.36
SUP_003,PROD_009,Beef (Thịt bò),686.7200000000001,200990.0,138023852.80000004
SUP_004,PROD_003,Squid (Mực),200.9799999999999,106240.0,21352115.199999988
SUP_004,PROD_004,Leafy Greens (Rau xanh),240.07999999999993,23662.0,5680772.959999998
SUP_004,PROD_005,Tomatoes (Cà chua),424.3,27081.0,11490468.3
SUP_004,PROD_006,Cabbage (Bắp cải),664.32,19759.0,13126298.88
SUP_004,PROD_010,Dragon Fruit (Thanh long),407.56,27912.0,11375814.72
SUP_005,PROD_001,Fresh Fish (Cá),441.0400000000001,118029.0,52055510.16000001
SUP_005,PROD_002,Fresh Shrimp (Tôm),231.7,179933.0,41690476.1
SUP_005,PROD_003,Squid (Mực),401.96000000000004,106240.0,42704230.400000006
SUP_005,PROD_008,Pork (Thịt heo),407.52,73668.0,30021183.36
SUP_005,PROD_009,Beef (Thịt bò),343.3599999999998,200990.0,69011926.39999996
SUP_006,PROD_001,Fresh Fish (Cá),441.0400000000001,118029.0,52055510.16000001
SUP_006,PROD_004,Leafy Greens (Rau xanh),480.1600000000001,23662.0,11361545.920000002
SUP_006,PROD_005,Tomatoes (Cà chua),848.6,27081.0,22980936.6
SUP_006,PROD_007,Chicken (Gà),485.68000000000006,64247.0,31203482.960000005
SUP_006,PROD_009,Beef (Thịt bò),686.7200000000001,200990.0,138023852.80000004
SUP_006,PROD_010,Dragon Fruit (Thanh long),407.56,27912.0,11375814.72
