supplier_id,product_id,quantity_units,cost_vnd
SUP_002,PROD_002,16.6,2889263.0
SUP_002,PROD_004,34.4,699524.0
SUP_002,PROD_005,30.4,931821.0
SUP_002,PROD_006,23.8,502323.0
SUP_003,PROD_001,31.6,3187745.0
SUP_003,PROD_002,33.2,5087601.0
SUP_003,PROD_007,34.8,2430432.0
SUP_003,PROD_008,29.2,2059768.0
SUP_003,PROD_009,49.2,10927123.0
SUP_003,PROD_010,29.2,768807.0
SUP_004,PROD_001,15.8,1738822.0
SUP_004,PROD_003,15.0,1476975.0
SUP_004,PROD_004,17.2,398146.0
SUP_004,PROD_005,60.8,1499206.0
SUP_004,PROD_006,47.6,958378.0
SUP_004,PROD_007,17.4,1087848.0
SUP_004,PROD_010,14.6,445183.0
SUP_005,PROD_003,28.2,2656299.0
SUP_005,PROD_008,14.6,1012568.0
SUP_005,PROD_009,24.6,4532156.0
SUP_006,PROD_001,31.6,4984268.0
SUP_006,PROD_002,33.2,7913386.0
SUP_006,PROD_003,28.8,4069699.0
SUP_006,PROD_004,34.4,1079885.0
SUP_006,PROD_005,60.8,2148976.0
SUP_006,PROD_006,47.6,1282344.0
SUP_006,PROD_007,34.8,3006650.0
SUP_006,PROD_008,29.2,2941024.0
SUP_006,PROD_009,49.2,13094777.0
SUP_006,PROD_010,29.2,1111060.0
